X,Y,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-92.086976,47.92551,623.00903,,,,CAMP-1241,CAMP-1241,CAMP- Glimmer Lake - 1241 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1241&elat=47.92551&elon=-92.086976,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.079673,47.94026,623.00903,,,,CAMP-1242,CAMP-1242,CAMP- Crab Lake - 1242 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1242&elat=47.94026&elon=-92.079673,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.077215,47.93988,623.00903,,,,CAMP-1243,CAMP-1243,CAMP- Crab Lake - 1243 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1243&elat=47.93988&elon=-92.077215,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.094518,47.95587,623.00903,,,,CAMP-1244,CAMP-1244,CAMP- Lunetta Lake - 1244 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1244&elat=47.95587&elon=-92.094518,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.127562,47.99571,623.00903,,,,CAMP-1245,CAMP-1245,CAMP- Cummings Lake - 1245 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1245&elat=47.99571&elon=-92.127562,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.118022,47.99151,623.00903,,,,CAMP-1246,CAMP-1246,CAMP- Cummings Lake - 1246 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1246&elat=47.99151&elon=-92.118022,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.128132,48.016,623.00903,,,,CAMP-1247,CAMP-1247,CAMP- Niswi Lake - 1247 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1247&elat=48.016&elon=-92.128132,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.099915,47.98988,623.00903,,,,CAMP-1248,CAMP-1248,CAMP- Cummings Lake - 1248 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1248&elat=47.98988&elon=-92.099915,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.108239,47.99685,623.00903,,,,CAMP-1249,CAMP-1249,CAMP- Cummings Lake - 1249 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1249&elat=47.99685&elon=-92.108239,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.07336,47.98475,623.00903,,,,CAMP-1250,CAMP-1250,CAMP- Cummings Lake - 1250 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1250&elat=47.98475&elon=-92.07336,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.072335,47.9814,623.00903,,,,CAMP-1251,CAMP-1251,CAMP- Cummings Lake - 1251 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1251&elat=47.9814&elon=-92.072335,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.049689,47.97101,623.00903,,,,CAMP-1252,CAMP-1252,CAMP- Jig - 1252 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1252&elat=47.97101&elon=-92.049689,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.038896,47.96778,623.00903,,,,CAMP-1253,CAMP-1253,CAMP- Maxine Lake - 1253 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1253&elat=47.96778&elon=-92.038896,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.029022,47.99491,623.00903,,,,CAMP-1254,CAMP-1254,CAMP- Carey Lake (Coxey Pond) - 1254 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1254&elat=47.99491&elon=-92.029022,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-92.014334,48.05518,623.00903,,,,CAMP-1255,CAMP-1255,CAMP- Lapond Lake - 1255 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1255&elat=48.05518&elon=-92.014334,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.994773,48.07899,623.00903,,,,CAMP-1256,CAMP-1256,CAMP- Big Lake - 1256 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1256&elat=48.07899&elon=-91.994773,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.991331,48.08062,623.00903,,,,CAMP-1257,CAMP-1257,CAMP- Big Lake - 1257 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1257&elat=48.08062&elon=-91.991331,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.971138,47.97002,623.00903,,,,CAMP-1258,CAMP-1258,CAMP- Burntside Lake - 1258 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1258&elat=47.97002&elon=-91.971138,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.974167,47.949,623.00903,,,,CAMP-1259,CAMP-1259,CAMP- Burntside Lake - 1259 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1259&elat=47.949&elon=-91.974167,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.941967,47.96684,623.00903,,,,CAMP-1260,CAMP-1260,CAMP- Twin Lakes - 1260 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1260&elat=47.96684&elon=-91.941967,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.867809,47.96995,623.00903,,,,CAMP-1261,CAMP-1261,CAMP- Regenbogen Lake - 1261 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1261&elat=47.96995&elon=-91.867809,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.86,47.96013,623.00903,,,,CAMP-1262,CAMP-1262,CAMP- Bass Lake - 1262 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1262&elat=47.96013&elon=-91.86,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.824329,47.97654,623.00903,,,,CAMP-1263,CAMP-1263,CAMP- Low Lake - 1263 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1263&elat=47.97654&elon=-91.824329,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.858405,47.99847,623.00903,,,,CAMP-1264,CAMP-1264,CAMP- Grassy Lake - 1264 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1264&elat=47.99847&elon=-91.858405,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.862464,48.00161,623.00903,,,,CAMP-1265,CAMP-1265,CAMP- Grassy Lake - 1265 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1265&elat=48.00161&elon=-91.862464,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.899429,48.02925,623.00903,,,,CAMP-1266,CAMP-1266,CAMP- Nels Lake - 1266 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1266&elat=48.02925&elon=-91.899429,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.913438,48.04178,623.00903,,,,CAMP-1267,CAMP-1267,CAMP- South Hegman Lake - 1267 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1267&elat=48.04178&elon=-91.913438,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.850786,48.0306,623.00903,,,,CAMP-1268,CAMP-1268,CAMP- Picket Lake - 1268 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1268&elat=48.0306&elon=-91.850786,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.810035,48.03753,623.00903,,,,CAMP-1269,CAMP-1269,CAMP- Mudro Lake - 1269 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1269&elat=48.03753&elon=-91.810035,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.798524,48.06234,623.00903,,,,CAMP-1270,CAMP-1270,CAMP- Fourtown Lake - 1270 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1270&elat=48.06234&elon=-91.798524,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.796812,48.06205,623.00903,,,,CAMP-1271,CAMP-1271,CAMP- Fourtown Lake - 1271 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1271&elat=48.06205&elon=-91.796812,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.793456,48.06265,623.00903,,,,CAMP-1272,CAMP-1272,CAMP- Fourtown Lake - 1272 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1272&elat=48.06265&elon=-91.793456,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.791856,48.07025,623.00903,,,,CAMP-1273,CAMP-1273,CAMP- Fourtown Lake - 1273 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1273&elat=48.07025&elon=-91.791856,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.793888,48.07174,623.00903,,,,CAMP-1274,CAMP-1274,CAMP- Fourtown Lake - 1274 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1274&elat=48.07174&elon=-91.793888,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.794956,48.07373,623.00903,,,,CAMP-1275,CAMP-1275,CAMP- Fourtown Lake - 1275 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1275&elat=48.07373&elon=-91.794956,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.801973,48.07623,623.00903,,,,CAMP-1276,CAMP-1276,CAMP- Fourtown Lake - 1276 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1276&elat=48.07623&elon=-91.801973,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.785969,48.07795,623.00903,,,,CAMP-1277,CAMP-1277,CAMP- Fourtown Lake - 1277 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1277&elat=48.07795&elon=-91.785969,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.786744,48.07925,623.00903,,,,CAMP-1278,CAMP-1278,CAMP- Fourtown Lake - 1278 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1278&elat=48.07925&elon=-91.786744,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.785036,48.08222,623.00903,,,,CAMP-1279,CAMP-1279,CAMP- Fourtown Lake - 1279 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1279&elat=48.08222&elon=-91.785036,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.785634,48.08478,623.00903,,,,CAMP-1280,CAMP-1280,CAMP- Fourtown Lake - 1280 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1280&elat=48.08478&elon=-91.785634,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.789733,48.09494,623.00903,,,,CAMP-1281,CAMP-1281,CAMP- Fourtown Lake - 1281 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1281&elat=48.09494&elon=-91.789733,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.784535,48.0978,623.00903,,,,CAMP-1282,CAMP-1282,CAMP- Fourtown Lake - 1282 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1282&elat=48.0978&elon=-91.784535,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.826354,48.08158,623.00903,,,,CAMP-1283,CAMP-1283,CAMP- Boot Lake - 1283 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1283&elat=48.08158&elon=-91.826354,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.831205,48.08975,623.00903,,,,CAMP-1284,CAMP-1284,CAMP- Boot Lake - 1284 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1284&elat=48.08975&elon=-91.831205,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.833655,48.10671,623.00903,,,,CAMP-1285,CAMP-1285,CAMP- Fairy Lake - 1285 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1285&elat=48.10671&elon=-91.833655,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.826291,48.1056,623.00903,,,,CAMP-1286,CAMP-1286,CAMP- Fairy Lake - 1286 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1286&elat=48.1056&elon=-91.826291,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.829275,48.1209,623.00903,,,,CAMP-1287,CAMP-1287,CAMP- Gun Lake - 1287 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1287&elat=48.1209&elon=-91.829275,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.835997,48.12432,623.00903,,,,CAMP-1288,CAMP-1288,CAMP- Gun Lake - 1288 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1288&elat=48.12432&elon=-91.835997,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.799267,48.12211,623.00903,,,,CAMP-1289,CAMP-1289,CAMP- Moosecamp Lake - 1289 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1289&elat=48.12211&elon=-91.799267,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.783085,48.12278,623.00903,,,,CAMP-1290,CAMP-1290,CAMP- Moosecamp Lake - 1290 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1290&elat=48.12278&elon=-91.783085,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.81183,48.14434,623.00903,,,,CAMP-1291,CAMP-1291,CAMP- Wagosh Lake - 1291 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1291&elat=48.14434&elon=-91.81183,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.793259,48.15427,623.00903,,,,CAMP-1292,CAMP-1292,CAMP- Chippewa Lake - 1292 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1292&elat=48.15427&elon=-91.793259,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.844294,48.1259,623.00903,,,,CAMP-1293,CAMP-1293,CAMP- Gull Lake - 1293 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1293&elat=48.1259&elon=-91.844294,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.853237,48.12625,623.00903,,,,CAMP-1294,CAMP-1294,CAMP- Gull Lake - 1294 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1294&elat=48.12625&elon=-91.853237,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.85769,48.1333,623.00903,,,,CAMP-1295,CAMP-1295,CAMP- Thunder Lake - 1295 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1295&elat=48.1333&elon=-91.85769,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.857271,48.13643,623.00903,,,,CAMP-1296,CAMP-1296,CAMP- Thunder Lake - 1296 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1296&elat=48.13643&elon=-91.857271,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.86112,48.14291,623.00903,,,,CAMP-1297,CAMP-1297,CAMP- Thunder Lake - 1297 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1297&elat=48.14291&elon=-91.86112,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.868106,48.13826,623.00903,,,,CAMP-1298,CAMP-1298,CAMP- Beartrap Lake - 1298 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1298&elat=48.13826&elon=-91.868106,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.88543,48.09056,623.00903,,,,CAMP-1299,CAMP-1299,CAMP- Angleworm Lake - 1299 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1299&elat=48.09056&elon=-91.88543,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.979836,48.14853,623.00903,,,,CAMP-1300,CAMP-1300,CAMP- White Feather Lake - 1300 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1300&elat=48.14853&elon=-91.979836,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.77271,48.05229,623.00903,,,,CAMP-1301,CAMP-1301,CAMP- Tin Can Mike Lake - 1301 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1301&elat=48.05229&elon=-91.77271,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.763068,48.06655,623.00903,,,,CAMP-1302,CAMP-1302,CAMP- Horse Lake - 1302 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1302&elat=48.06655&elon=-91.763068,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.755504,48.0796,623.00903,,,,CAMP-1303,CAMP-1303,CAMP- Horse Lake - 1303 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1303&elat=48.0796&elon=-91.755504,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.755564,48.08158,623.00903,,,,CAMP-1304,CAMP-1304,CAMP- Horse Lake - 1304 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1304&elat=48.08158&elon=-91.755564,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.75631,48.09185,623.00903,,,,CAMP-1305,CAMP-1305,CAMP- Horse Lake - 1305 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1305&elat=48.09185&elon=-91.75631,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.753039,48.09216,623.00903,,,,CAMP-1306,CAMP-1306,CAMP- Horse Lake - 1306 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1306&elat=48.09216&elon=-91.753039,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.74312,48.03733,623.00903,,,,CAMP-1307,CAMP-1307,CAMP-  - 1307 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1307&elat=48.03733&elon=-91.74312,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.737939,48.05062,623.00903,,,,CAMP-1308,CAMP-1308,CAMP-  - 1308 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1308&elat=48.05062&elon=-91.737939,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.711734,48.06017,623.00903,,,,CAMP-1309,CAMP-1309,CAMP-  - 1309 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1309&elat=48.06017&elon=-91.711734,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.679029,48.0778,623.00903,,,,CAMP-1310,CAMP-1310,CAMP-  - 1310 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1310&elat=48.0778&elon=-91.679029,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.649774,48.07825,623.00903,,,,CAMP-1311,CAMP-1311,CAMP-  - 1311 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1311&elat=48.07825&elon=-91.649774,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.653234,48.08559,623.00903,,,,CAMP-1312,CAMP-1312,CAMP-  - 1312 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1312&elat=48.08559&elon=-91.653234,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.636415,48.07569,623.00903,,,,CAMP-1313,CAMP-1313,CAMP-  - 1313 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1313&elat=48.07569&elon=-91.636415,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.610427,48.09993,623.00903,,,,CAMP-1314,CAMP-1314,CAMP-  - 1314 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1314&elat=48.09993&elon=-91.610427,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.586258,48.08193,623.00903,,,,CAMP-1315,CAMP-1315,CAMP-  - 1315 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1315&elat=48.08193&elon=-91.586258,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.579154,48.0532,623.00903,,,,CAMP-1316,CAMP-1316,CAMP-  - 1316 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1316&elat=48.0532&elon=-91.579154,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.55577,48.03324,623.00903,,,,CAMP-1317,CAMP-1317,CAMP-  - 1317 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1317&elat=48.03324&elon=-91.55577,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.567651,48.02857,623.00903,,,,CAMP-1318,CAMP-1318,CAMP-  - 1318 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1318&elat=48.02857&elon=-91.567651,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.616997,48.02171,623.00903,,,,CAMP-1319,CAMP-1319,CAMP-  - 1319 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1319&elat=48.02171&elon=-91.616997,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.623583,48.04484,623.00903,,,,CAMP-1320,CAMP-1320,CAMP-  - 1320 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1320&elat=48.04484&elon=-91.623583,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.645763,48.05662,623.00903,,,,CAMP-1321,CAMP-1321,CAMP-  - 1321 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1321&elat=48.05662&elon=-91.645763,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.654432,48.03401,623.00903,,,,CAMP-1322,CAMP-1322,CAMP-  - 1322 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1322&elat=48.03401&elon=-91.654432,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.647328,48.02967,623.00903,,,,CAMP-1323,CAMP-1323,CAMP-  - 1323 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=1323&elat=48.02967&elon=-91.647328,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.64843,47.98753,623.00903,,,,CAMP-1324,CAMP-1324,CAMP- Ella Hall Lake - 1324 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1324&elat=47.98753&elon=-91.64843,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.664509,47.98616,623.00903,,,,CAMP-1325,CAMP-1325,CAMP- Ella Hall Lake - 1325 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1325&elat=47.98616&elon=-91.664509,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.662829,47.991,623.00903,,,,CAMP-1326,CAMP-1326,CAMP- Ella Hall Lake - 1326 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1326&elat=47.991&elon=-91.662829,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.666707,47.98978,623.00903,,,,CAMP-1327,CAMP-1327,CAMP- Ella Hall Lake - 1327 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1327&elat=47.98978&elon=-91.666707,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.669276,47.97537,623.00903,,,,CAMP-1328,CAMP-1328,CAMP- Mud Lake - 1328 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1328&elat=47.97537&elon=-91.669276,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.710629,47.96406,623.00903,,,,CAMP-1329,CAMP-1329,CAMP- Fall Lake - 1329 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1329&elat=47.96406&elon=-91.710629,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.718842,47.957,623.00903,,,,CAMP-1330,CAMP-1330,CAMP- Fall Lake - 1330 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1330&elat=47.957&elon=-91.718842,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.720056,47.95666,623.00903,,,,CAMP-1331,CAMP-1331,CAMP- Fall Lake - 1331 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1331&elat=47.95666&elon=-91.720056,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.717317,47.96124,623.00903,,,,CAMP-1332,CAMP-1332,CAMP- Fall Lake - 1332 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1332&elat=47.96124&elon=-91.717317,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.708737,47.96416,623.00903,,,,CAMP-1333,CAMP-1333,CAMP- Fall Lake - 1333 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1333&elat=47.96416&elon=-91.708737,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.721838,47.9686,623.00903,,,,CAMP-1334,CAMP-1334,CAMP- Fall Lake - 1334 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1334&elat=47.9686&elon=-91.721838,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.697779,48.01902,623.00903,,,,CAMP-1335,CAMP-1335,CAMP-  - 1335 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1335&elat=48.01902&elon=-91.697779,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.707376,48.0246,623.00903,,,,CAMP-1336,CAMP-1336,CAMP-  - 1336 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=1336&elat=48.0246&elon=-91.707376,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
