X,Y,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type
-90.8360741124541,48.218293824918,Portage 692,,Portage 692 - Rods: 19 Feet: 318,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=692&elat=48.2188164085&elon=-90.8361126658,Portage Link,,,,,,
-90.8980691557858,48.1555842665259,Portage 693,,Portage 693 - Rods: 34 Feet: 570,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=693&elat=48.156267315&elon=-90.898518625,Portage Link,,,,,,
-90.8926921301062,47.8742210983055,Portage 694,,Portage 694 - Rods: 28 Feet: 471,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=694&elat=47.8742620165&elon=-90.8942931076,Portage Link,,,,,,
-91.2034133467796,47.7730627693851,Portage 695,,Portage 695 - Rods: 42 Feet: 698,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=695&elat=47.7737079698&elon=-91.2026703498,Portage Link,,,,,,
-91.3187918641559,47.7781539625981,Portage 696,,Portage 696 - Rods: 21 Feet: 358,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=696&elat=47.7777878594&elon=-91.318676854,Portage Link,,,,,,
-91.3039269995338,47.8025084896351,Portage 697,,Portage 697 - Rods: 71 Feet: 1178,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=697&elat=47.8010120418&elon=-91.3034348412,Portage Link,,,,,,
-91.312241534524,48.0735872045855,Portage 698,,Portage 698 - Rods: 184 Feet: 3052,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=698&elat=48.0731396853&elon=-91.3065948509,Portage Link,,,,,,
-91.4367749852306,48.0505838409162,Portage 699,,Portage 699 - Rods: 30 Feet: 509,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=699&elat=48.0512815871&elon=-91.4368075405,Portage Link,,,,,,
-91.4032278650269,47.9688521678714,Portage 700,,Portage 700 - Rods: 89 Feet: 1479,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=700&elat=47.9678966121&elon=-91.4018036701,Portage Link,,,,,,
-91.5972319668375,47.9629597905706,Portage 701,,Portage 701 - Rods: 195 Feet: 3222,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=701&elat=47.9671014309&elon=-91.5970989,Portage Link,,,,,,
-91.60279289167,47.9401197711495,Portage 702,,Portage 702 - Rods: 194 Feet: 3207,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=702&elat=47.9444086326&elon=-91.6007020247,Portage Link,,,,,,
-91.552948451591,47.926856389211,Portage 703,,Portage 703 - Rods: 195 Feet: 3231,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=703&elat=47.9304205216&elon=-91.553752699,Portage Link,,,,,,
-91.5562035630182,47.9435833267278,Portage 704,,Portage 704 - Rods: 8 Feet: 134,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=704&elat=47.9437482927&elon=-91.5560851408,Portage Link,,,,,,
-91.7002960547101,47.9375803288969,Portage 705,,Portage 705 - Rods: 226 Feet: 3743,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=705&elat=47.942041092&elon=-91.703705194,Portage Link,,,,,,
-91.6617395301635,47.9261828891897,Portage 706,,Portage 706 - Rods: 161 Feet: 2672,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=706&elat=47.9296540698&elon=-91.6600358968,Portage Link,,,,,,
-91.6985638044613,47.8387760716449,Portage 707,,Portage 707 - Rods: 18 Feet: 311,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=707&elat=47.8391142501&elon=-91.6982345983,Portage Link,,,,,,
-91.7059888061089,47.8355443174945,Portage 708,,Portage 708 - Rods: 14 Feet: 247,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=708&elat=47.8352272286&elon=-91.706190396,Portage Link,,,,,,
-91.6750112783667,47.8457407497025,Portage 709,,Portage 709 - Rods: 57 Feet: 947,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=709&elat=47.8450344063&elon=-91.6761787466,Portage Link,,,,,,
-91.6340158924598,47.8499581386026,Portage 710,,Portage 710 - Rods: 149 Feet: 2465,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=710&elat=-91.6355882177&elon=47.8481087003,Portage Link,,,,,,
-91.7111120826632,47.8304823391971,Portage 711,,Portage 711 - Rods: 30 Feet: 507,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=711&elat=47.8309641061&elon=-91.7111469199,Portage Link,,,,,,
-91.8735103760943,47.9635862475644,Portage 712,,Portage 712 - Rods: 73 Feet: 1214,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=712&elat=47.9648664607&elon=-91.8751504388,Portage Link,,,,,,
-91.8715077205012,48.026701149717,Portage 713,,Portage 713 - Rods: 161 Feet: 2673,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=713&elat=48.025859626&elon=-91.8751474702,Portage Link,,,,,,
-91.8339419407728,48.0323624336627,Portage 714,,Portage 714 - Rods: 24 Feet: 408,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=714&elat=48.0321782692&elon=-91.8343379182,Portage Link,,,,,,
-91.8172026193653,48.0165816626516,Portage 715,,Portage 715 - Rods: 31 Feet: 512,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=715&elat=48.0161854288&elon=-91.8180431203,Portage Link,,,,,,
-91.9235904511153,48.0340704464951,Portage 716,,Portage 716 - Rods: 85 Feet: 1412,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=716&elat=48.0338036211&elon=-91.9258429447,Portage Link,,,,,,
-91.9619346479749,47.9964951363423,Portage 717,,Portage 717 - Rods: 102 Feet: 1686,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=717&elat=47.9974139042&elon=-91.966038352,Portage Link,,,,,,
-91.9264772090989,47.9801836543667,Portage 718,,Portage 718 - Rods: 17 Feet: 291,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=718&elat=47.9801651737&elon=-91.9272007978,Portage Link,,,,,,
-91.963258513945,47.9711396787642,Portage 719,,Portage 719 - Rods: 209 Feet: 3453,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=719&elat=47.9720339768&elon=-91.9652203601,Portage Link,,,,,,
-91.8926794655181,47.9880071490022,Portage 720,,Portage 720 - Rods: 10 Feet: 179,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=720&elat=47.9879811439&elon=-91.8927804943,Portage Link,,,,,,
-91.9114439068033,47.9914435960275,Portage 721,,Portage 721 - Rods: 90 Feet: 1493,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=721&elat=47.9931501729&elon=-91.9101882453,Portage Link,,,,,,
-91.8771850249496,47.9951086698238,Portage 722,,Portage 722 - Rods: 111 Feet: 1837,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=722&elat=47.9930122288&elon=-91.8790266622,Portage Link,,,,,,
-91.8824390134762,47.9895498921194,Portage 723,,Portage 723 - Rods: 59 Feet: 977,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=723&elat=47.9885204023&elon=-91.8843519249,Portage Link,,,,,,
-91.9029816904013,47.9393490615746,Portage 724,,Portage 724 - Rods: 47 Feet: 785,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=724&elat=47.9396935388&elon=-91.9037242258,Portage Link,,,,,,
-92.0322624620422,47.9339596868212,Portage 725,,Portage 725 - Rods: 406 Feet: 6705,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=725&elat=-92.0460007&elon=47.937207,Portage Link,,,,,,
-92.1093858758353,48.0645376907218,Portage 726,,Portage 726 - Rods: 156 Feet: 2589,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=726&elat=48.0616408278&elon=-92.1071004458,Portage Link,,,,,,
-92.2098647596736,48.1478300453919,Portage 727,,Portage 727 - Rods: 36 Feet: 596,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=727&elat=48.1467712249&elon=-92.2102708835,Portage Link,,,,,,
-92.4265314136041,48.2898479467338,Portage 728,,Portage 728 - Rods: 382 Feet: 6313,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=728&elat=48.2893712938&elon=-92.4164745112,Portage Link,,,,,,
-91.1373558829423,48.1513334804786,Portage 729,,Portage 729 - Rods: 15 Feet: 251,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=729&elat=48.1517238929&elon=-91.1377031598,Portage Link,,,,,,
-90.7703931973429,48.1166445145045,Portage 730,,Portage 730 - Rods: 14 Feet: 4,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=730&elat=48.1166421041&elon=-90.7703849035,Portage Link,,,,,,
-90.770219120186,48.1165534174276,Portage 731,,Portage 731 - Rods: 14 Feet: 303,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=731&elat=48.1162926702&elon=-90.7693023985,Portage Link,,,,,,
-91.174411700031,48.0900388014986,Portage 732,,Portage 732 - Rods: 16 Feet: 298,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=732&elat=48.09006668&elon=-91.1743062818,Portage Link,,,,,,
-91.1714465066178,48.0890629674646,Portage 733,,Portage 733 - Rods: 14 Feet: 202,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=733&elat=48.0893384226&elon=-91.1715118582,Portage Link,,,,,,
-91.1799331126303,48.0877896304673,Portage 734,,Portage 734 - Rods: 17 Feet: 359,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=734&elat=48.0881198175&elon=-91.1794783219,Portage Link,,,,,,
-90.1010142862698,48.0618518796557,Portage 735,,Portage 735 - Rods: 8 Feet: 114,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=735&elat=48.0617342979&elon=-90.1011685523,Portage Link,,,,,,
-91.1289596772189,48.0828070651621,Portage 736,,Portage 736 - Rods: 10 Feet: 145,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=736&elat=48.0826889288&elon=-91.1290260669,Portage Link,,,,,,
-91.1268965740119,48.0810459092155,Portage 737,,Portage 737 - Rods: 13 Feet: 117,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=737&elat=48.0808966089&elon=-91.1269829801,Portage Link,,,,,,
-91.1599218436541,48.0694329671491,Portage 738,,Portage 738 - Rods: 11 Feet: 102,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=738&elat=48.0695456931&elon=-91.1597974239,Portage Link,,,,,,
-91.2221098791912,48.0701873249828,Portage 739,,Portage 739 - Rods: 78 Feet: 1568,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=739&elat=48.0692473408&elon=-91.22226805,Portage Link,,,,,,
-90.5442598967637,48.055599607819,Portage 740,,Portage 740 - Rods: 10 Feet: 172,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=740&elat=48.0554069044&elon=-90.5438743945,Portage Link,,,,,,
-91.231252016758,48.0658296747424,Portage 741,,Portage 741 - Rods: 18 Feet: 268,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=741&elat=48.0656905012&elon=-91.2314119118,Portage Link,,,,,,
-91.146830492301,48.0315180866981,Portage 742,,Portage 742 - Rods: 13 Feet: 254,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=742&elat=48.0318270964&elon=-91.1468847944,Portage Link,,,,,,
-91.1397311975944,48.0259553438433,Portage 743,,Portage 743 - Rods: 33 Feet: 806,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=743&elat=48.0266788319&elon=-91.1392721011,Portage Link,,,,,,
-91.2103204611523,48.0154092395956,Portage 744,,Portage 744 - Rods: 14 Feet: 263,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=744&elat=48.015593141&elon=-91.2102851791,Portage Link,,,,,,
-91.1266941488936,48.0062812186858,Portage 745,,Portage 745 - Rods: 29 Feet: 834,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=745&elat=48.0071604577&elon=-91.1252899833,Portage Link,,,,,,
-91.1962492028338,48.0063667168512,Portage 746,,Portage 746 - Rods: 18 Feet: 403,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=746&elat=48.0067520566&elon=-91.195850668,Portage Link,,,,,,
-91.1254946901983,48.0026919530487,Portage 747,,Portage 747 - Rods: 18 Feet: 316,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=747&elat=48.0031098381&elon=-91.1254636241,Portage Link,,,,,,
-91.2184537816185,48.0014229195189,Portage 748,,Portage 748 - Rods: 9 Feet: 202,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=748&elat=48.0018148692&elon=-91.2184893005,Portage Link,,,,,,
-91.1542033771587,47.9984894394955,Portage 749,,Portage 749 - Rods: 86 Feet: 1361,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=749&elat=47.9978690133&elon=-91.1563293896,Portage Link,,,,,,
-91.1412010136219,47.9852510524286,Portage 750,,Portage 750 - Rods: 62 Feet: 1229,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=750&elat=47.9861546105&elon=-91.1382408787,Portage Link,,,,,,
-91.1652674382766,47.976055572893,Portage 751,,Portage 751 - Rods: 38 Feet: 661,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=751&elat=47.9763589864&elon=-91.1638442353,Portage Link,,,,,,
-91.1632838734591,47.9666932366123,Portage 752,,Portage 752 - Rods: 30 Feet: 422,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=752&elat=47.9671311356&elon=-91.1629564246,Portage Link,,,,,,
-91.170731419307,47.9645919742578,Portage 753,,Portage 753 - Rods: 23 Feet: 449,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=753&elat=47.965111439&elon=-91.1703002899,Portage Link,,,,,,
-91.1653160580811,47.9607737194759,Portage 754,,Portage 754 - Rods: 24 Feet: 391,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=754&elat=47.9611363982&elon=-91.1661924134,Portage Link,,,,,,
-91.1786338366426,47.9574124838812,Portage 755,,Portage 755 - Rods: 49 Feet: 992,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=755&elat=47.9576382266&elon=-91.1770501225,Portage Link,,,,,,
-91.2398002886394,47.9348633963167,Portage 756,,Portage 756 - Rods: 34 Feet: 697,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=756&elat=47.9350209051&elon=-91.2374572035,Portage Link,,,,,,
-91.2459324465041,47.9337425685419,Portage 757,,Portage 757 - Rods: 44 Feet: 877,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=757&elat=47.9344519883&elon=-91.2446640982,Portage Link,,,,,,
-91.2336055871899,47.9331801625947,Portage 758,,Portage 758 - Rods: 26 Feet: 523,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=758&elat=47.9328290079&elon=-91.2324204978,Portage Link,,,,,,
-91.2292008682391,47.8828836936532,Portage 759,,Portage 759 - Rods: 10 Feet: 168,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=759&elat=47.8828198135&elon=-91.2292332031,Portage Link,,,,,,
-91.2211646724759,47.8774336128698,Portage 760,,Portage 760 - Rods: 123 Feet: 2440,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=760&elat=47.8780967979&elon=-91.2252087209,Portage Link,,,,,,
-92.3259402805131,48.2354890160834,Portage 761,,Portage 761 - Rods: 135 Feet: 2230,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=761&elat=48.2350005098&elon=-92.3285593037,Portage Link,,,,,,
-92.2512118143648,48.3205730815447,Portage 762,,Portage 762 - Rods: 72 Feet: 1194,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=762&elat=48.3211784119&elon=-92.2495370211,Portage Link,,,,,,
-92.2482856822187,48.2808162497452,Portage 763,,Portage 763 - Rods: 167 Feet: 2764,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=763&elat=48.2807736974&elon=-92.2481476398,Portage Link,,,,,,
-92.1319805388599,48.2267582140758,Portage 764,,Portage 764 - Rods: 301 Feet: 4981,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=764&elat=48.2282729062&elon=-92.1409783831,Portage Link,,,,,,
-92.1779110827345,48.2242333906815,Portage 765,,Portage 765 - Rods: 265 Feet: 4375,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=765&elat=48.2271800497&elon=-92.1735416214,Portage Link,,,,,,
-91.9326875711538,48.2078860767616,Portage 766,,Portage 766 - Rods: 110 Feet: 1816,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=766&elat=48.2094924771&elon=-91.934673265,Portage Link,,,,,,
-92.2319187587094,48.199302987152,Portage 767,,Portage 767 - Rods: 222 Feet: 3668,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=767&elat=48.1980736802&elon=-92.2384976117,Portage Link,,,,,,
-91.9917557367681,48.1963586838519,Portage 768,,Portage 768 - Rods: 280 Feet: 4624,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=768&elat=48.1972264893&elon=-91.9749099489,Portage Link,,,,,,
-91.9956173556566,48.1812596230304,Portage 769,,Portage 769 - Rods: 213 Feet: 3518,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=769&elat=48.1797617547&elon=-91.9869225188,Portage Link,,,,,,
-92.001896310257,48.1765906955224,Portage 770,,Portage 770 - Rods: 71 Feet: 1182,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=770&elat=48.1779844932&elon=-92.0028311283,Portage Link,,,,,,
-92.2228024087393,48.1689082593614,Portage 771,,Portage 771 - Rods: 60 Feet: 997,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=771&elat=48.1679484108&elon=-92.2218754849,Portage Link,,,,,,
-91.7429289772641,48.1571581360622,Portage 772,,Portage 772 - Rods: 70 Feet: 1156,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=772&elat=48.1587571298&elon=-91.7427016404,Portage Link,,,,,,
-91.750156360094,48.1372986820489,Portage 773,,Portage 773 - Rods: 68 Feet: 1130,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=773&elat=48.1375167893&elon=-91.7511384399,Portage Link,,,,,,
-90.1290127720314,48.1085455643652,Portage 774,,Portage 774 - Rods: 142 Feet: 2356,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=774&elat=48.1102471894&elon=-90.1315715434,Portage Link,,,,,,
-91.9883050375556,48.1218685817292,Portage 775,,Portage 775 - Rods: 98 Feet: 1629,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=775&elat=48.1240393613&elon=-91.9875636247,Portage Link,,,,,,
-91.8698847846995,48.1212553949759,Portage 776,,Portage 776 - Rods: 271 Feet: 4484,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=776&elat=48.1197916452&elon=-91.8578840635,Portage Link,,,,,,
-90.9222053667107,48.1075125788367,Portage 777,,Portage 777 - Rods: 409 Feet: 6763,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=777&elat=48.1128104202&elon=-90.9288306447,Portage Link,,,,,,
-90.2517412637112,48.0849273923256,Portage 778,,Portage 778 - Rods: 210 Feet: 3478,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=778&elat=48.083927276&elon=-90.2458656244,Portage Link,,,,,,
-91.8326847552536,48.108478653304,Portage 779,,Portage 779 - Rods: 42 Feet: 698,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=779&elat=48.1093165116&elon=-91.8325775489,Portage Link,,,,,,
-90.9980047122356,48.0749510718756,Portage 780,,Portage 780 - Rods: 94 Feet: 1564,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=780&elat=48.0755434165&elon=-90.9963705906,Portage Link,,,,,,
-90.3351809704326,48.0549294412618,Portage 781,,Portage 781 - Rods: 102 Feet: 1692,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=781&elat=48.0532570283&elon=-90.3368348621,Portage Link,,,,,,
-92.0596468457429,48.0591479535975,Portage 782,,Portage 782 - Rods: 470 Feet: 7769,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=782&elat=48.0651746769&elon=-92.0463836721,Portage Link,,,,,,
-90.5181524494173,48.0155686114295,Portage 783,,Portage 783 - Rods: 51 Feet: 850,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=783&elat=48.0146932194&elon=-90.5194953404,Portage Link,,,,,,
-92.0718166364571,48.0175535997213,Portage 784,,Portage 784 - Rods: 622 Feet: 10272,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=784&elat=48.0054284097&elon=-92.0699829072,Portage Link,,,,,,
-90.694613650896,47.998016633453,Portage 785,,Portage 785 - Rods: 324 Feet: 5358,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=785&elat=47.9926031561&elon=-90.6929857789,Portage Link,,,,,,
-91.9966182433718,48.0169753557244,Portage 786,,Portage 786 - Rods: 112 Feet: 1856,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=786&elat=48.0164869557&elon=-92.0014888889,Portage Link,,,,,,
-91.3706136424133,48.0046556480891,Portage 787,,Portage 787 - Rods: 42 Feet: 701,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=787&elat=48.0047396907&elon=-91.37282928,Portage Link,,,,,,
-90.6923354697774,47.9806047496827,Portage 788,,Portage 788 - Rods: 177 Feet: 2929,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=788&elat=47.9770166661&elon=-90.691095075,Portage Link,,,,,,
-90.9397210704678,47.9923198717975,Portage 789,,Portage 789 - Rods: 284 Feet: 4686,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=789&elat=47.9982080756&elon=-90.9364165608,Portage Link,,,,,,
-92.1042604853941,47.9997940947487,Portage 790,,Portage 790 - Rods: 123 Feet: 2037,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=790&elat=48.0023586332&elon=-92.1060326541,Portage Link,,,,,,
-92.3502497517918,47.9991590915279,Portage 791,,Portage 791 - Rods: 197 Feet: 3258,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=791&elat=48.0018619546&elon=-92.353292565,Portage Link,,,,,,
-90.7550794881765,47.9743535554749,Portage 792,,Portage 792 - Rods: 104 Feet: 1723,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=792&elat=47.9746358299&elon=-90.7557104523,Portage Link,,,,,,
-92.0401837410114,47.9837401666419,Portage 793,,Portage 793 - Rods: 202 Feet: 3343,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=793&elat=47.9853811951&elon=-92.037081781,Portage Link,,,,,,
-92.1523240734636,47.9803152994526,Portage 794,,Portage 794 - Rods: 465 Feet: 7677,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=794&elat=47.9852519685&elon=-92.1440546661,Portage Link,,,,,,
-91.3826227300665,47.9728916742191,Portage 795,,Portage 795 - Rods: 233 Feet: 3850,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=795&elat=47.969265364&elon=-91.3851618767,Portage Link,,,,,,
-92.209247278528,47.9677200992973,Portage 796,,Portage 796 - Rods: 211 Feet: 3482,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=796&elat=47.9705938422&elon=-92.2156681015,Portage Link,,,,,,
-90.4662353291481,47.9416440965372,Portage 797,,Portage 797 - Rods: 91 Feet: 1505,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=797&elat=47.9427419433&elon=-90.4646080655,Portage Link,,,,,,
-92.1717033511174,47.9543823965055,Portage 798,,Portage 798 - Rods: 202 Feet: 3341,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=798&elat=47.957970496&elon=-92.1758243693,Portage Link,,,,,,
-92.1198511691787,47.9547539694975,Portage 799,,Portage 799 - Rods: 52 Feet: 867,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=799&elat=47.9546151333&elon=-92.1212986901,Portage Link,,,,,,
-92.107964566422,47.9337688641114,Portage 800,,Portage 800 - Rods: 150 Feet: 2481,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=800&elat=47.935426641&elon=-92.103055706,Portage Link,,,,,,
-92.1252108820328,47.9198250953214,Portage 801,,Portage 801 - Rods: 38 Feet: 634,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=801&elat=47.9199806781&elon=-92.1255562489,Portage Link,,,,,,
-91.5124089507586,47.86990947411,Portage 802,,Portage 802 - Rods: 119 Feet: 1979,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=802&elat=47.8722190855&elon=-91.5101095043,Portage Link,,,,,,
-91.5362364847225,47.8645877091241,Portage 803,,Portage 803 - Rods: 213 Feet: 3524,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=803&elat=47.8686556834&elon=-91.5345498375,Portage Link,,,,,,
-90.8225697417993,47.8470093045865,Portage 804,,Portage 804 - Rods: 34 Feet: 561,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=804&elat=47.8467454996&elon=-90.8219458275,Portage Link,,,,,,
-91.213804751636,47.7991535548911,Portage 805,,Portage 805 - Rods: 24 Feet: 401,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=805&elat=47.7989951895&elon=-91.214388861,Portage Link,,,,,,
-90.4657776613523,48.0619925992614,Portage 806,,Portage 806 - Rods: 111 Feet: 1834,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=806&elat=48.0636964198&elon=-90.4673517331,Portage Link,,,,,,
-90.4438403101811,48.0624780971844,Portage 807,,Portage 807 - Rods: 20 Feet: 336,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=807&elat=48.0618714319&elon=-90.4434676706,Portage Link,,,,,,
-90.4002069612933,48.0378335133884,Portage 808,,Portage 808 - Rods: 100 Feet: 1653,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=808&elat=48.0400162124&elon=-90.4006337714,Portage Link,,,,,,
-90.5338700946278,48.0381907716141,Portage 809,,Portage 809 - Rods: 290 Feet: 4790,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=809&elat=48.0440397989&elon=-90.5330472972,Portage Link,,,,,,
